        0.13266         1.39637      0.00274927      0.00640042         0.13266               1
        0.14327         1.37948      0.00272535      0.00689105         0.14327               1
        0.15473         1.37878      0.00258046        0.007419         0.15473               1
        0.16711         1.37678      0.00265788      0.00798951         0.16711               1
        0.18048          1.3837      0.00292609      0.00859869         0.18048               1
        0.19492         1.36855       0.0024242      0.00928713         0.19492               1
        0.21051         1.35334      0.00213223      0.00999435         0.21051               1
        0.22735         1.35569      0.00192972       0.0107621         0.22735               1
        0.24554         1.35316       0.0018526       0.0115674         0.24554               1
        0.26518         1.34947      0.00208081       0.0124639         0.26518               1
         0.2864         1.34705      0.00229284       0.0134368          0.2864               1
        0.30931         1.33954      0.00225628       0.0145019         0.30931               1
        0.33405         1.33894        0.002183       0.0156476         0.33405               1
        0.36078         1.34274      0.00285813       0.0167276         0.36078               1
        0.38964          1.3993      0.01785626        0.017746         0.38964               1
